"","cliente_id","categoria","monto_gastado","num_compras","ultima_compra"
"41","C41","Juguetes",204.26,8,2022-04-30
"42","C42","Juguetes",439.92,10,2023-07-19
"43","C43","Hogar",254.8,5,2022-12-23
"44","C44","Juguetes",290.19,7,2023-06-07
"45","C45","Ropa",483.73,4,2023-08-09
"46","C46","Electrónica",398.57,9,2022-09-13
"47","C47","Electrónica",143.99,3,2022-12-15
"48","C48","Alimentos",188.95,10,2023-04-16
"49","C49","Electrónica",487.1,7,2022-03-29
"50","C50","Juguetes",313.21,2,2023-02-20
"51","C51","Electrónica",392.37,9,2022-01-11
"52","C52","Ropa",217.72,6,2023-08-09
"53","C53","Hogar",396.14,4,2023-04-08
"54","C54","Hogar",291.95,6,2023-12-01
"55","C55","Alimentos",461.3,2,2022-10-14
"56","C56","Electrónica",133.38,2,2023-11-16
"57","C57","Ropa",177,8,2022-10-07
"58","C58","Electrónica",92.73,8,2023-05-27
"59","C59","Ropa",144.72,5,2022-08-30
"60","C60","Hogar",489.69,9,2022-03-05
"61","C61","Juguetes",183.34,7,2022-11-24
"62","C62","Juguetes",376.69,3,2022-06-21
"63","C63","Alimentos",403.56,7,2022-10-25
"64","C64","Electrónica",97.44,8,2022-06-09
"65","C65","Hogar",157.82,10,2023-11-10
"66","C66","Electrónica",171.75,5,2023-11-09
"67","C67","Electrónica",95.48,1,2023-06-13
"68","C68","Alimentos",103.06,7,2023-04-13
"69","C69","Hogar",496.06,6,2023-01-19
"70","C70","Electrónica",493.72,8,2022-12-31
"71","C71","Alimentos",111.68,4,2023-08-14
"72","C72","Juguetes",457.39,6,2023-04-16
"73","C73","Alimentos",309.34,1,2022-08-15
"74","C74","Ropa",227.95,3,2023-09-14
"75","C75","Juguetes",252.41,4,2022-11-11
"76","C76","Juguetes",367.93,1,2022-08-31
"77","C77","Alimentos",87.13,5,2022-09-22
"78","C78","Ropa",202.69,4,2023-06-19
"79","C79","Ropa",356.35,2,2022-04-22
"80","C80","Ropa",192.63,7,2023-04-01
"81","C81","Hogar",424.21,3,2022-04-03
"82","C82","Ropa",146.83,10,2023-05-04
"83","C83","Ropa",274.08,3,2023-09-23
"84","C84","Hogar",174.22,1,2022-02-17
"85","C85","Hogar",136.41,7,2023-04-27
"86","C86","Electrónica",477.78,6,2022-09-05
"87","C87","Alimentos",194.78,4,2022-04-15
"88","C88","Alimentos",265.31,5,2022-06-20
"89","C89","Electrónica",62.6,7,2023-11-27
"90","C90","Alimentos",296.36,3,2023-04-04
"91","C91","Juguetes",339.91,2,2023-05-31
"92","C92","Ropa",318.32,8,2022-11-08
"93","C93","Alimentos",194.87,4,2023-07-16
"94","C94","Ropa",451,6,2022-05-19
"95","C95","Juguetes",331.82,10,2023-04-26
"96","C96","Juguetes",186.31,7,2022-09-07
"97","C97","Alimentos",224.69,6,2023-08-20
"98","C98","Hogar",122.21,1,2022-11-26
"99","C99","Hogar",438.15,6,2023-09-25
"100","C100","Hogar",478.9,8,2023-09-18
"101","C101","Juguetes",303.64,3,2022-07-14
"102","C102","Alimentos",198.3,2,2022-04-09
"103","C103","Electrónica",498.48,3,2022-04-08
"104","C104","Ropa",155.67,1,2022-02-27
"105","C105","Electrónica",325.7,2,2023-02-28
"106","C106","Ropa",98.68,2,2023-06-09
"107","C107","Juguetes",269.16,8,2022-01-08
"108","C108","Alimentos",94.75,10,2022-09-15
"109","C109","Hogar",122.52,4,2023-09-27
"110","C110","Hogar",177.35,9,2022-09-19
"111","C111","Electrónica",312.74,7,2023-08-22
"112","C112","Hogar",379.27,8,2023-06-13
"113","C113","Electrónica",124.48,3,2022-07-25
"114","C114","Alimentos",439.91,6,2022-07-18
"115","C115","Hogar",368.86,6,2023-08-12
"116","C116","Alimentos",392.18,8,2023-04-04
"117","C117","Juguetes",116.19,1,2022-08-22
"118","C118","Hogar",211.13,2,2023-06-13
"119","C119","Hogar",353,5,2022-02-24
"120","C120","Hogar",285.72,8,2023-06-15
"121","C121","Electrónica",207.41,8,2023-05-03
"122","C122","Ropa",158.24,7,2022-09-28
"123","C123","Alimentos",76.19,5,2023-02-02
"124","C124","Hogar",156.48,1,2022-08-06
"125","C125","Alimentos",450.54,10,2022-06-04
"126","C126","Electrónica",415.32,9,2022-07-28
"127","C127","Juguetes",386.38,9,2023-06-29
"128","C128","Juguetes",119.71,7,2023-10-22
"129","C129","Ropa",106.13,10,2022-12-13
"130","C130","Alimentos",488.63,4,2022-03-15
"131","C131","Juguetes",246.26,8,2023-07-19
"132","C132","Electrónica",258.81,4,2022-11-25
"133","C133","Hogar",124.38,3,2023-11-02
"134","C134","Ropa",313.22,7,2022-12-05
"135","C135","Hogar",171.85,1,2022-02-24
"136","C136","Juguetes",153.54,6,2022-09-04
"137","C137","Juguetes",361.04,10,2023-01-05
"138","C138","Juguetes",177.28,10,2023-06-14
"139","C139","Juguetes",414.68,1,2022-02-13
"140","C140","Electrónica",92.26,7,2023-06-17
"141","C141","Ropa",419.91,5,2023-06-25
"142","C142","Electrónica",242.34,6,2023-01-11
"143","C143","Ropa",390.15,10,2022-03-25
"144","C144","Juguetes",348.07,6,2023-06-19
"145","C145","Juguetes",250.04,9,2023-07-08
"146","C146","Electrónica",332.22,8,2023-12-10
"147","C147","Ropa",50.21,1,2022-07-13
"148","C148","Juguetes",147.76,6,2023-08-17
"149","C149","Hogar",367.19,2,2023-04-05
"150","C150","Ropa",146.82,8,2023-07-30
"151","C151","Ropa",416.27,10,2022-03-18
"152","C152","Alimentos",188.49,8,2023-09-11
"153","C153","Electrónica",359.48,9,2023-11-22
"154","C154","Electrónica",469.71,8,2023-10-20
"155","C155","Juguetes",102.1,9,2022-09-23
"156","C156","Juguetes",107.47,9,2023-12-14
"157","C157","Alimentos",355.2,4,2022-12-21
"158","C158","Ropa",243.03,1,2023-04-15
"159","C159","Juguetes",425.48,3,2022-12-05
"160","C160","Juguetes",487.15,8,2022-07-19
"161","C161","Alimentos",81.72,2,2022-08-25
"162","C162","Alimentos",256.9,1,2022-09-15
"163","C163","Electrónica",365.71,9,2023-01-15
"164","C164","Hogar",89.12,7,2022-04-22
"165","C165","Ropa",496.82,7,2022-01-05
"166","C166","Electrónica",163.89,4,2023-04-14
"167","C167","Ropa",72.29,7,2023-04-24
"168","C168","Hogar",358.85,4,2023-09-04
"169","C169","Juguetes",404.12,9,2023-02-15
"170","C170","Electrónica",209.12,4,2023-02-11
"171","C171","Electrónica",214.9,10,2023-10-17
"172","C172","Electrónica",179.2,9,2023-09-07
"173","C173","Juguetes",85.99,8,2022-02-27
"174","C174","Alimentos",214.45,7,2023-01-26
"175","C175","Electrónica",130.11,9,2022-10-17
"176","C176","Ropa",291.22,3,2022-10-14
"177","C177","Ropa",276.78,1,2023-04-11
"178","C178","Electrónica",475.27,7,2023-06-14
"179","C179","Ropa",203.59,3,2023-05-03
"180","C180","Electrónica",259.12,7,2022-09-22
"181","C181","Juguetes",87.14,10,2023-08-14
"182","C182","Ropa",437.05,3,2023-10-09
"183","C183","Alimentos",228.05,6,2023-04-23
"184","C184","Juguetes",381.15,7,2022-11-17
"185","C185","Hogar",127.28,4,2022-01-09
"186","C186","Juguetes",254.64,10,2022-10-08
"187","C187","Ropa",396.59,1,2023-10-04
"188","C188","Electrónica",78.19,8,2023-12-09
"189","C189","Hogar",416.79,5,2022-02-09
"190","C190","Ropa",185.51,3,2022-05-28
"191","C191","Juguetes",214.1,5,2023-10-13
"192","C192","Electrónica",190.45,5,2022-01-18
"193","C193","Juguetes",66.82,6,2023-02-02
"194","C194","Electrónica",283.46,9,2022-12-14
"195","C195","Hogar",355.56,1,2022-03-08
"196","C196","Alimentos",456.46,4,2023-08-28
"197","C197","Electrónica",61.49,3,2023-01-18
"198","C198","Electrónica",495.09,5,2023-07-05
"199","C199","Ropa",186.3,2,2022-05-31
"200","C200","Hogar",472.61,1,2023-08-14
